Date,Equal Weight,Historical Min Vol,Historical Max Sharpe,RF Predictive Min Vol,RF Predictive Max Sharpe,SPY Benchmark
2024-01-02,0.002311151311905845,0.001317660749974752,-0.0051706075987103944,-0.0008297989337798693,-0.006887973564707238,-0.0055963834865712
2024-01-03,-0.001278322715678325,7.357258103347637e-05,0.006678355577145995,0.0010614403067033705,0.006580930691209103,-0.0081668136642574
2024-01-04,-0.0028741976522841904,-0.0035779810165005002,-0.005485008812400808,-0.0039008236483449935,-0.005531810503279477,-0.0032209416128972
2024-01-05,0.0005326131624020648,-0.0011064340362391134,0.00025265016485476926,-0.0020839069664862426,0.0005832143422725555,0.00136953408324
2024-01-08,0.00825733234481477,0.0021809472516132037,0.009268482793197572,0.0046083587948642785,0.011805329997140252,0.0142761209247233
2024-01-09,-0.002333286482745315,-0.0029274633560513194,-0.0006710057253670067,-0.003123275522115132,-0.0002844792415646136,-0.0015171941605777
2024-01-10,0.0030537801975602553,-0.0015384358350505434,0.004597018606511699,-0.000850251330342916,0.006540069990445053,0.0056555316311188
2024-01-11,-0.00217317126307392,0.000732025312172944,0.003608384955681234,0.0015693998172528066,0.0032112212634628143,-0.0004407389796123
2024-01-12,0.0030574230573718105,0.004814440024339309,0.006495914751790734,0.004706251309211739,0.006697389025115319,0.0006928480695325
2024-01-16,-0.007322911125295621,-0.008908764551233418,-0.00940782562180058,-0.010239957987707032,-0.0078666702055075,-0.003671240707883
2024-01-17,-0.007459707180738891,-0.00565746039248247,-0.007592317026719133,-0.0042435551662719315,-0.006918734242747587,-0.0055586946897498
2024-01-18,0.0028654774629205356,9.793066167526013e-06,0.005872757816529656,0.0005002638825506204,0.007485002789583397,0.0088928103330867
2024-01-19,0.005114232128831505,0.003022096741224548,0.007958278392426764,0.0028108408091369673,0.009550509571620144,0.0124660828210911
2024-01-22,0.00228790035315605,0.0016446111591785731,0.0022945357882145456,0.0016484556252042617,0.0022623962634083397,0.0021143869939459
2024-01-23,0.00507238309481236,0.0034082381696107023,0.001550850716105057,-0.0046637590931522185,0.0021009530927326475,0.0029165435453932
2024-01-24,-0.0022932153712644406,-0.006019499381801259,-3.162741299077374e-05,-0.004282629166668326,0.001411195743695733,0.0010931330701962
2024-01-25,0.006920315610886801,0.007602261838239479,0.0013631841746860021,0.005153081101457981,0.0016668840941313767,0.0054387768102091
2024-01-26,0.0012502385290476155,-0.0001728935237109235,0.0024343583833764766,-0.0012868115665673574,0.001278271096600893,-0.0012703342866637
2024-01-29,0.006504949472758561,0.0051772678967528995,0.007614961513217936,0.006461623316434308,0.008586541386848934,0.0079193083119939
2024-01-30,0.0017649575654596224,0.005451361616513142,-0.00174352047909743,0.0055846620311248134,-0.002138571523581747,-0.0007733641731895
2024-01-31,-0.008043858700127075,0.0014631248669709092,-0.0063034534674591,-0.00010078955149961334,-0.009716004410187067,-0.0163173886337441
2024-02-01,0.01180615475998648,0.010446762877043323,0.016028909297997572,0.010817924581202688,0.01678675405338487,0.013088245442933
2024-02-02,0.00167816216202843,-0.010195155204135876,0.000792013647043518,-0.009178563847868344,0.0035195239241499823,0.0105274245211861
2024-02-05,-0.0046767978825306145,-0.008287749010566694,0.010790126249477838,-0.007436408440157839,0.011235178684287882,-0.0036411957005959
2024-02-06,0.004471597616198145,0.005394371455769112,0.003638947456235471,0.006490149140939568,0.003134372630664943,0.0029031899601519
2024-02-07,0.00434044399251765,-0.0016906827218787332,0.010113717594391001,0.0007146638983012408,0.012075013081229978,0.0083404963133724
2024-02-08,-0.0013039672180951902,-0.0033822876543472486,0.0015432975915224121,-0.0036585824595868127,0.0012015742292413268,0.0004416242430942
2024-02-09,0.0006518133094736198,-0.002500083877678335,0.0026541365190746813,-0.0012550846679885061,0.004156908927591203,0.005779335948262
2024-02-12,0.0008745748975086353,0.0010818936504666428,-0.0041756714256740235,0.0009364391454378596,-0.005220701917141366,-0.0004388927883461
2024-02-13,-0.011903888962290651,-0.010870066429183606,-0.009881794747882353,-0.009999631888499488,-0.009845700185037637,-0.0137729894706707
2024-02-14,0.00467964969684348,0.002414873378949415,0.007144761603961575,0.0025622931157974296,0.007756856873157161,0.009087603235319
2024-02-15,0.009086858269522095,0.00687245584423635,0.00206309798138945,0.0072186603575102905,0.0014900816779151943,0.0068997306531699
2024-02-16,-0.00119269849445385,-0.000658049398787163,0.005832069247092072,-0.001063088956846011,0.004822895487449073,-0.004980099142318
2024-02-20,-0.003803015943669835,0.001556567308126039,-0.009006673906723568,0.00023897423117491328,-0.0104659324716334,-0.0055052564937461
2024-02-21,0.004438935330511927,0.0002368189057977755,-0.003198771541474098,0.00010700712149973009,-0.002606968000819731,0.0009058827445727
2024-02-22,0.00982654701927097,0.0025601371937521334,0.014639037640496956,0.005674971173989433,0.017460852451753696,0.0206955516229798
2024-02-23,0.001034484961473275,0.005641751797240082,0.0011860281821866377,0.0051262620143653305,-0.00011160578023388875,0.0006895959594583
2024-02-26,-0.004574459311493625,-0.004025107558603313,-0.002171409762493973,-0.002593022119294878,-0.002350195247376829,-0.0036625170438527
2024-02-27,-0.00140212125733703,-0.0020591011182399623,-0.0019419223790341916,-0.002214277415835718,-0.0014541682239548165,0.0018576239189489
2024-02-28,-0.00059602509751902,0.003009766523818386,-0.0020417643800742726,0.002773085876391168,-0.0018971954237674787,-0.0013215168922715
2024-02-29,0.0024503517795704498,0.003031798630510033,0.002982718128433116,0.001675498877272974,0.0029190774011343327,0.0035947815307666
2024-03-01,0.0057537101589516595,0.00816869180841326,0.01510577818064013,0.006323306516944493,0.013793697345456553,0.0093884556195007
2024-03-04,-0.000507333003598385,0.0037045451903879607,0.0029023685671692397,0.0017123407101469089,0.0010010879796652189,-0.001072521479854
2024-03-05,-0.005830424669718414,0.005710847134362067,-0.010998549826298411,0.004068754815851644,-0.014732577914940762,-0.0099940695152958
2024-03-06,0.0027042921256345952,0.003868866386575437,0.002601462324571956,0.004634685301507078,0.0018207872059336529,0.0050671912522999
2024-03-07,0.004164929114008306,0.0009607418884497454,0.004805110163789936,0.0001341733342228224,0.0051166916946364,0.0099263905257274
2024-03-08,0.0010582416550766398,0.0015804232381389327,-0.0035030847222474602,0.0012940351456873908,-0.004032279824877454,-0.0060020874117565
2024-03-11,0.00014567281470549438,0.0009537507761730852,-0.007997908087165356,-0.00019127450112544297,-0.008205272649264824,-0.0008599241494925
2024-03-12,0.0045705893724569905,-0.0036669608918819705,0.00809343760222953,-0.0007677124921422912,0.011540345433281834,0.0107574116000594
2024-03-13,0.0037213292022183547,0.0013551131348827415,0.0007789660133102586,0.000804775805560758,0.0004483379422115305,-0.0015674686798269
2024-03-14,-0.00036208903359490004,-0.007541110961826962,0.0034908291094770407,-0.005782017778006082,0.0064551163373580064,-0.0019768218792336
2024-03-15,-0.00330490137558525,-0.0010945182358823354,-0.005831799386493716,-0.0016149755473295227,-0.007506082501440755,-0.0068665849641978
2024-03-18,0.00364533375129412,0.0011691088424279116,0.0047174201905918955,0.0007159612269169782,0.005454533926873883,0.0059431552345705
2024-03-19,0.00624633140428154,0.0023877008143386603,0.007297892394645065,0.003586486709175625,0.008490252356215065,0.0055570276248468
2024-03-20,0.007169387205514215,0.004892686801046206,0.006982199088370613,0.0049696084157886,0.0073581153311865835,0.0092493427033493
2024-03-21,0.0008491250303771249,0.0022189302597299984,-0.004518577381741017,0.002166954632730377,-0.004525557971885192,0.0033046716897402
2024-03-22,-0.0026023805175915955,0.0001142926178456607,-0.000985073610538346,-0.00029539460408144777,-0.0019426705181396831,-0.0018958134439868
2024-03-25,-0.0016421153465208797,-0.0005972469077823888,-0.0026457567415537164,-0.0017620825093364288,-0.004081709422419144,-0.0027627134879406
2024-03-26,-0.001068265687350315,0.0018784109244626064,0.00040689301681730544,0.0012638513072803495,-0.00044289619674082884,-0.0018469717766842
2024-03-27,0.011897939341270865,0.009198675904793532,0.008159779050445348,0.008362105328510002,0.007611820566309017,0.008403622778631
2024-03-28,0.0018821496778224853,0.003405563369102722,0.001405358835569426,0.0012220498525882923,0.0002452243002587443,-0.000190859301171
2024-04-01,-0.00474737483503887,-0.004717533743623173,-0.005534736204599263,-0.006704597413602657,-0.005206106706630824,-0.0017401110946072
2024-04-02,-0.003975427281503696,0.0026110681428058438,0.001756032485690363,0.00036525813482434443,0.0006902691328191813,-0.0063578972716445
2024-04-03,0.0013644160212031747,0.001643179872084696,0.007825069717060207,0.000304957089620239,0.0070428855154710205,0.0010984749410591
2024-04-04,-0.004461165535040245,-0.0005001491817983954,-0.005564628046346129,0.0001957966964320182,-0.0064594170421022,-0.0122059705103886
2024-04-05,0.00808655386619554,0.000980907390759153,0.012482323687230405,0.000922843452400705,0.013788828703671107,0.0104467344211895
2024-04-08,-0.0009796337886509303,-5.6744648964153043e-05,-0.0027020048570533996,-0.000391390114891222,-0.0033659188214445975,0.0005592537544236
2024-04-09,0.001405713526677015,0.0028950302235063057,-0.002397889366462446,0.0015954083487272192,-0.0029402527514224347,0.0011569133517939
2024-04-10,-0.00879438709699126,-0.010754389243617817,-0.006445218322026057,-0.010132267271546628,-0.0057599816763932565,-0.0100130445921068
2024-04-11,0.0036280442689752856,0.002559879848952515,0.011668307190177958,0.0018481436760782195,0.01248543178888475,0.0075467405600819
2024-04-12,-0.011281395510432475,-0.006574319801292666,-0.006941744612092257,-0.005647265794319164,-0.0069625280388621764,-0.0138030293624755
2024-04-15,-0.005013525523527745,8.60979659433941e-05,-0.003875550743967005,-0.0036903586844281217,-0.007251567594751174,-0.0125281061213522
2024-04-16,-0.002818580563577499,-0.0033878821816437405,-0.004527413565302581,-0.0035732426703297218,-0.005012547534090727,-0.0018237255045222
2024-04-17,0.00194364797652418,0.0024508777552190485,-0.0014338472510744878,0.003821657331498433,-0.001932752022772462,-0.0059183618848681
2024-04-18,0.0002636916670609984,0.00024188638064932062,-0.004935978007205791,-0.0011596030315114167,-0.006696748628292149,-0.0020577059283769
2024-04-19,0.00066793551122057,0.004386979652686075,-0.009308009576662682,0.004139025335676167,-0.011172636766329885,-0.0087284607160603
2024-04-22,0.0021594238677158,-0.007397509603444194,-0.002885031526233408,-0.0012791547187996815,-0.00015656152897495232,0.0092093253058398
2024-04-23,0.00831986650001567,0.003815955384453298,0.008532267851078258,0.00318577244266857,0.010283651470178842,0.0118666368385789
2024-04-24,0.00027657523036990494,-0.0027432459325380776,-0.0033206585723698995,-0.002106195989218372,-0.0022421215557830035,-0.0004746523673456
2024-04-25,-0.005063046785656345,-0.0020166656473270075,-0.007828097752372845,-0.0014806858098712103,-0.009865449081978905,-0.0037990221536245
2024-04-26,0.003402306815199925,0.002985648379826537,0.007422370390829367,0.0019984228240450914,0.008064341181549242,0.0094740171345255
2024-04-29,0.0059631405144162705,0.004345963544534066,0.004668120743314578,0.004469976766773131,0.004137972203694178,0.0035414887818734
2024-04-30,-0.01067412181142831,-0.008626814578541786,-0.0007974423598106455,-0.007215014436949241,-0.002302392672643148,-0.0158412876389648
2024-05-01,0.0009629373365790401,0.0033777424053912284,0.0026438014044889435,0.001823314330203142,0.002237633349857275,-0.0032470254850324
2024-05-02,0.0060507366966451055,0.0010661326480571201,-0.0017184975106826028,0.002688029238346577,-0.0007934270709783514,0.0093533238048741
2024-05-03,0.006605851592605815,0.0027069447755335985,0.006682680138529401,0.0030355322684304277,0.00933611099052389,0.0123953325435501
2024-05-06,0.008910361258852525,0.006216686255167631,0.015800833409982777,0.006244747649217801,0.01662882132932741,0.0103269181377565
2024-05-07,0.004023953368291925,0.0018873676684999998,0.0026511594145665974,0.003796895337146845,0.0027544462475961977,0.0011032412748137
2024-05-08,0.0008451664421380053,-0.0016562067258473882,-0.0016485690675994348,-0.0013341890435950097,-0.0008996368087869162,9.672418927753056e-05
2024-05-09,0.00873482523171897,0.007283269115014108,0.0065550620660516255,0.005676032218238937,0.006083417553507941,0.0057618650498401
2024-05-10,0.0010801193482055903,0.0016397010475883128,-0.002074226097985544,0.00039903012491645834,-0.0018591805041931102,0.0012881687006938
2024-05-13,0.001056167349315265,-0.0016258879271057094,-0.0007822250013444854,-0.0002905531527601479,-2.0321538557503726e-05,0.0001340667692224
2024-05-14,0.003916537004999,0.004390275342072541,0.007078431713847043,0.0027285548792844224,0.006578075413082217,0.0045884037080496
2024-05-15,0.00925334311706905,0.008875530242758091,0.017676263901457386,0.008481582788741858,0.018245966242454087,0.0123831262431817
2024-05-16,-0.00388902603661707,-0.002275969579206053,-0.00792180369011144,-0.0022259295300827413,-0.008254424927411,-0.0020577575341174
2024-05-17,0.0025411403857961952,0.0021586120270926084,0.0033954834469889996,0.0009700110762379747,0.002511931021643263,0.0014375435634979
2024-05-20,-0.0016454751959626903,-0.0013799819571759277,0.0084425380747505,-0.0019759220951870208,0.00914688203475828,0.0011524092622734
2024-05-21,0.0032639744221739397,0.002002322536855452,0.008626667042883885,0.0022103095238565004,0.00871561498662421,0.0024522295931146
2024-05-22,-0.004141784050887565,-0.004829024453508087,-0.005610381526645201,-0.0031627061733613413,-0.004349750553831766,-0.0028791607718797
2024-05-23,-0.01019642733126596,-0.009307459524720608,-0.00915835487283471,-0.00731045726725686,-0.008801856940248667,-0.0073043977817307
2024-05-24,0.003248338203354125,0.002541167255028798,0.0035676284886271064,0.0023926865302818304,0.004389824104715805,0.0066166335398012
2024-05-28,-0.002885318867094981,-0.0042212856256773875,0.0007802883437483758,-0.0063503374531787655,4.0626690908992114e-05,0.0006986330659797
2024-05-29,-0.009214651367653886,-0.00832752487467341,-0.00407303003023367,-0.008635362091920472,-0.0033790144542092185,-0.0070023939960212
2024-05-30,0.0041166760957624055,0.007734705073550983,-0.0015267365945297682,0.007611753334519045,-0.0037097846763943327,-0.006633816295271
2024-05-31,0.00950033292841263,0.005479353149281279,0.002003771227060746,0.006723972469634703,0.0023136796742072906,0.009108334135929
2024-06-03,-0.0004899293359350898,0.006530366832168422,0.007391007309550604,0.005383327922386226,0.0056388795652195884,0.0008152403229582
2024-06-04,0.002446562672812715,0.002482366998187737,0.00031924370671632053,0.002888978092209536,0.0011518886676146168,0.0011178898116688
2024-06-05,0.00349409641697092,0.004113867714938844,0.007929762509693041,0.003770114220890346,0.008669923168084834,0.0118850612509848
2024-06-06,0.0030903265395763758,0.002635316357490974,0.0023194746035298443,0.0027897530059453677,0.002165291412908191,-1.852301249838373e-05
2024-06-07,-0.005373179872452361,-0.014956397307639601,-0.005848026136997132,-0.009864642831437204,-0.0020029575629004013,-0.0012157417572239
2024-06-10,0.0016377847417600104,-0.0003034775834530605,0.004708420596246228,-0.0017103379701484745,0.0037992734796716988,0.0030897708548087
2024-06-11,-0.00040398381739965546,0.0019506593115523117,0.014502778838338736,0.00036675810809202287,0.016265278531066418,0.002408221654687
2024-06-12,-0.00015398496559088462,0.0007080645942798313,0.009484852255935414,0.0004690433361562165,0.010217589184604173,0.0082131093861355
2024-06-13,0.0024047529237746553,0.003432831041383081,0.005067628299573145,0.003645384294172616,0.005347201099282533,0.002013393833566
2024-06-14,-0.0008820758672582749,0.004480497153798157,0.0012389266839293058,0.0024697678049494434,-8.850415089162135e-05,0.0006083856691376
2024-06-17,0.00095998777375096,-0.003987344626647711,0.004400938352687008,-0.002646279096976197,0.006633558014801488,0.0079590591172626
2024-06-18,0.0014853642171835306,0.006335202915650536,0.0018526906266921933,0.005703036611017527,0.00122189138906523,0.0025407198591695
2024-06-20,0.0038500031003771053,0.0021678032742501003,-0.0020439986499011307,0.002149778700529667,-0.002727745732530845,-0.002716786674363
2024-06-21,-0.0011478758581037751,-0.003982228014546102,-0.004821039314022231,-0.0026170543593021325,-0.0036610207096300007,-0.0013407225096309
2024-06-24,0.006705301661636716,0.005907218857239306,0.0033391751769184666,0.005771195868440099,0.0028217872442247976,-0.003250510789635
2024-06-25,-0.00175685707798825,-0.0016000019691199924,0.004384735820432726,-0.0016396175532102874,0.0048533451353866,0.0038508693264691
2024-06-26,0.0012910243764266598,-0.006805339423109965,-0.0015925002749423139,-0.0060004453562004356,0.00020760052777413652,0.0012480417281484
2024-06-27,0.00274232978048064,0.004038618235477528,0.006435472751711085,0.0014003637854248523,0.004500875483279718,0.0015766909053591
2024-06-28,-0.002689182692011089,-0.004247403766993491,-0.006516708425628813,-0.005618010933506374,-0.008053014326865776,-0.0039354078065482
2024-07-01,0.0007098676856813201,-0.0037572758191892065,0.00813137910500773,-0.004037781827493722,0.01095013130615731,0.0020583686249009
2024-07-02,0.004301007576122116,0.002082298567509239,0.002007487426343042,0.0039019502890277015,0.0032449383692576264,0.0067295469582875
2024-07-03,0.0029327585428052796,0.0071943469007383545,0.0036812138061211473,0.0066556813194938134,0.0030110361695812778,0.004462634526017
2024-07-05,0.0047591368825660695,0.006357430433175734,0.014214270343014309,0.004730329046115483,0.014589848157734352,0.0057665976484717
2024-07-08,-0.00103170754246609,-0.0018375242509126204,-0.0012670315565148776,-0.002697998461091976,-0.0011852903671615027,0.0011538714567145
2024-07-09,-0.00117482855934726,-0.0011243926200912083,0.0018720554302991714,-0.0013725456471248652,0.0007885781294425341,0.0009722846551516
2024-07-10,0.006954516855069531,0.0037166291955337966,0.008734771707433569,0.002577856331843522,0.009278790887817377,0.009895619987329
2024-07-11,0.0007549754306387254,0.007847412533376681,-0.0027308539206407118,0.005792065864733669,-0.006646979482062337,-0.0086226749882875
2024-07-12,0.006158421245655735,0.0027338169503365118,0.0064667214096975015,0.004569786828412513,0.006968838249861502,0.0063075133376995
2024-07-15,-0.00038925561956478514,-0.0027745417339200182,0.004029278321185164,-0.0016056369190213722,0.005235355979266488,0.0027499528880754
2024-07-16,0.012150610359897871,0.012704450219615117,0.0053327398093351,0.010103598835134925,0.0028115027359620504,0.0059301155201991
2024-07-17,-0.0006476357438602799,0.001500753383480736,-0.016569470254614166,0.002180249169064892,-0.017492565703853706,-0.0140210175339318
2024-07-18,-0.010121681516432869,-0.00699948282610545,-0.022639507612703256,-0.007856728907636468,-0.023385586183180165,-0.0076849785890167
2024-07-19,-0.005321725837834541,-0.007318024874448533,-0.004726331258673071,-0.00606319998482773,-0.004505343137817921,-0.0066405287279913
2024-07-22,-0.00042926622674195484,-0.004726635722346462,0.0041846243006541765,-0.00031842238976460303,0.00557564856228897,0.0103099682449792
2024-07-23,0.0012671442158730152,0.001914156109145648,0.005144131040826444,0.004686394300052148,0.004824738435560764,-0.0015687322354536
2024-07-24,-0.00649326914482998,-0.001978835479084876,-0.01815989315261378,-0.004537605526756814,-0.022595756818146566,-0.0226624241564039
2024-07-25,-0.00345415745532145,-0.00076131678190933,-0.0175993019846075,0.0008514238642805946,-0.018509542045245485,-0.0052101936151491
2024-07-26,0.00996718436165706,0.007283459009413315,0.002292629609171595,0.008163186591244606,0.0033829682154872622,0.0111996680170107
2024-07-29,-0.00017159675830120995,0.0008572870088016218,0.0012076782138963496,0.0015380859417080403,0.001696308538224616,0.0005874576247846
2024-07-30,0.00043717938868508043,0.002944804558716595,-0.0037372934221501833,0.005149854331947062,-0.004966293717854375,-0.0050663274510809
2024-07-31,0.008541745799647817,0.009015530735840705,0.01142642263048851,0.008236747863863244,0.009875691013964483,0.0162546171274244
2024-08-01,-0.0007732148940488399,0.0035476560581596244,0.004115978134684098,0.0028096858246935102,0.0032620434141128972,-0.0141608714654679
2024-08-02,-0.00596351123048391,0.0076914780330357025,-0.008524678872268453,0.006156672402236429,-0.011007539845781646,-0.0186183714243766
2024-08-05,-0.023425952982024684,-0.007887369497575101,-0.024735274136035868,-0.009523728507234153,-0.028824441436103868,-0.0291236928166455
2024-08-06,0.004571208351620916,-0.005655571544220003,0.002782390334080772,-0.004904452606707824,0.005097889173969965,0.0092194261091864
2024-08-07,0.00024415096997132965,-0.001604840965897719,-0.006350412994457514,-0.001298064818497277,-0.0062113396228187685,-0.0066840451761475
2024-08-08,0.01552031972341894,0.006945700652874211,0.03243495911223783,0.007813130823438196,0.03340199383621567,0.0231174843751618
2024-08-09,0.0063073207361771,0.005853002435879615,0.019021266494169502,0.00591583068327077,0.019542579154599064,0.0044096926107977
2024-08-12,0.00017203639763785036,0.003970573284173031,0.0038436127768399775,0.003443814806519039,0.0027242266955343065,0.0005254050700769
2024-08-13,0.009427681757141615,0.004316599480871867,0.01295433924997859,0.005371757931974528,0.014288391286076807,0.0164453770180186
2024-08-14,0.00432786272174127,0.0020344471337994966,0.0064598450956260866,0.003348773853635683,0.007405251287035574,0.0031550112069695
2024-08-15,0.00590580613910374,-0.0030727975193841532,0.004974850617715307,-5.019267181821576e-06,0.007327046263553998,0.0171402779986524
2024-08-16,0.0029012618336593746,0.007989830631213515,0.003184836346824994,0.005124270839710758,0.0012927974422072552,0.0022417674580861
2024-08-19,0.0035908621657496,0.001718334363568367,0.0012098452083156327,0.0016293316323126165,0.001487447676518276,0.0095615449783064
2024-08-20,0.0016023093280754,0.003990359539200657,0.010961614606891497,0.0032921106485927173,0.011209171969120333,-0.0016261722061099
2024-08-21,0.001208206544309675,0.0005304560797554834,-4.420890550699443e-05,0.0006610876272861952,-0.00011075499866801999,0.0034364599351983
2024-08-22,-0.004531321508134701,-0.005789165954724722,-0.008039149281146234,-0.004296540868933917,-0.008411232404054749,-0.0078482922795387
2024-08-23,0.00762413751318156,0.006763034332321322,0.0062241489844948586,0.00583172796189974,0.005466040915228947,0.0106252735932128
2024-08-26,0.002737204248244195,0.0017365923326572988,-0.0007029428359820638,0.0014460507220153183,-0.0011716456021868655,-0.0023838081109496
2024-08-27,0.00011910890055430543,0.0005623472292157553,0.002237097245747394,0.0019270495846143755,0.0026457238806956197,0.0013730708321384
2024-08-28,-0.0036474594519196953,-0.0020602290115599117,-0.005938153616130489,-0.0015481079967810747,-0.006377536620112903,-0.0058050745530676
